timestamp,load,load_lag_1,load_lag_24,load_lag_168,load_roll_mean_3,load_roll_std_3,load_roll_mean_24,load_roll_std_24,load_roll_mean_168,load_roll_std_168,hour,day,weekday,month,is_weekend,forecast
2024-01-29 09:00:00,1107.5498031007926,1194.8552426781848,1140.6976036240094,1114.1944463760617,1177.9122879622055,63.60656094831619,995.193686394637,153.02779291675932,998.7062442379938,148.64561892461393,9,29,0,1,0,1132.1427186926037
2024-01-29 10:00:00,1084.2643920116068,1107.5498031007926,1105.9425428230356,1082.69686008295,1128.8898125968617,58.302067431271986,994.2904301108275,152.40839369607087,998.7155747851882,148.65097172098257,10,29,0,1,0,1112.0376250449756
2024-01-29 11:00:00,1066.4450458573417,1084.2643920116068,1047.432996662786,1074.4255457952768,1086.0864136565806,20.61286222649784,995.0825988272672,152.74565677032763,998.6680718093672,148.62790626930988,11,29,0,1,0,1069.6369904194623
2024-01-29 12:00:00,963.3361657332416,1066.4450458573417,982.7901397935927,1015.0275156287314,1038.0152012007302,65.2847687298397,994.2720165747527,152.86529771544897,998.3603852028464,148.64734041385228,12,29,0,1,0,992.918531625236
2024-01-29 13:00:00,969.6261438846676,963.3361657332416,931.830422742284,918.9095336355392,999.802451825084,57.79980502388295,995.8468382890187,152.3879955798629,998.6622697876626,148.53647752288086,13,29,0,1,0,967.6667778788349
2024-01-29 14:00:00,892.7902380552559,969.6261438846676,899.0174018935201,902.9799691628768,941.9175158910554,42.661552092652975,995.5873731290909,152.56522979774934,998.6016166263076,148.57785691196165,14,29,0,1,0,899.2637641151694
2024-01-29 15:00:00,847.3340195362027,892.7902380552559,842.2759006286776,881.1202574638443,903.2501338253757,61.81341265499866,995.7981280835712,152.34757430499886,998.4005080672147,148.76058023575686,15,29,0,1,0,877.9135430108488
2024-01-29 16:00:00,848.1237182892171,847.3340195362027,805.4095457627974,776.7127608094711,862.7493252935589,26.01918975866787,997.577885272172,150.26193308564217,998.8255732903084,148.22439920332957,16,29,0,1,0,825.7535873739553
2024-01-29 17:00:00,820.1427340867675,848.1237182892171,810.0077415729432,823.1156405135844,838.5334906373961,15.931756052264275,998.0001766269147,149.72515551266378,998.8078774187201,148.24567800034652,17,29,0,1,0,819.9282392623738
2024-01-29 18:00:00,789.1710150254276,820.1427340867675,792.3506834773743,780.1212872316246,819.1458224671378,29.488992524506273,997.8676904414169,149.91632360087814,998.8617448460642,148.1673624131522,18,29,0,1,0,796.0474795173352
2024-01-29 19:00:00,841.5947288431138,789.1710150254276,851.934624399667,823.9327947999811,816.9694926517699,26.35552197383903,997.4368614598939,150.36811611649725,998.9668754058448,148.0487186454163,19,29,0,1,0,839.9414755469579
2024-01-29 20:00:00,794.3630194151153,841.5947288431138,747.265824991322,803.8971445468368,808.3762544278858,28.884935680250674,999.3992445608852,147.23600295449776,998.910124661013,148.1257487588333,20,29,0,1,0,768.2476354512776
2024-01-29 21:00:00,877.0567119710184,794.3630194151153,891.3238493203644,804.4321807427549,837.6714867430828,41.48620937811173,998.8047805046625,147.71933669045387,999.3424135373718,147.66002872986945,21,29,0,1,0,857.9904040651816
2024-01-29 22:00:00,917.7930377390514,877.0567119710184,937.3825557749288,851.173726863505,863.0709230417287,62.8923212709097,997.988550586501,148.12704288323425,999.7389570544883,147.34886229420187,22,29,0,1,0,862.4372002880575
2024-01-29 23:00:00,938.949797800076,917.7930377390514,886.0344840072512,949.6787393793372,911.2665158367157,31.458466816865826,1000.1933553278686,146.77585285035508,999.6750943069926,147.37301195397552,23,29,0,1,0,902.5938889512126
2024-01-30 00:00:00,1009.7839906672637,938.949797800076,989.7193721775895,1007.7916750516443,955.5089420687973,48.17922580682938,1001.0293810982718,146.77074314013606,999.6869533285142,147.37374915995997,0,30,1,1,0,1005.49626828027
2024-01-30 01:00:00,1014.230401728945,1009.7839906672637,1040.6205830406304,1024.6343102673718,987.6547300654285,42.238258286333675,999.9297902102848,146.55993865627684,999.6250253014997,147.36538891992367,1,30,1,1,0,1016.5710405099801
2024-01-30 02:00:00,1127.720810576207,1014.230401728945,1057.7746491584653,1119.1577737633213,1050.5784009908054,66.84426796902943,1002.8442136026906,148.44358080426315,999.6759957587192,147.40845483499294,2,30,1,1,0,1102.6192086641367
2024-01-30 03:00:00,1135.8742921440198,1127.720810576207,1118.0868556095832,1091.5757543692407,1092.6085014830576,67.99974048641832,1003.5853567916256,149.0869859757046,999.9396775311881,147.61330584794476,3,30,1,1,0,1090.576794892014
2024-01-30 04:00:00,1157.523390141317,1135.8742921440198,1139.887805392913,1171.2226867974682,1140.3728309538483,15.402145167264834,1004.320172822809,149.82961012500172,999.8581340987109,147.52187591172577,4,30,1,1,0,1164.02259999168
2024-01-30 05:00:00,1224.6554420329203,1157.523390141317,1245.7532785605224,1156.85467926494,1172.6843747727526,46.291627052277775,1003.4410963008257,148.406626670546,1000.2617100675681,148.04575474991364,5,30,1,1,0,1203.218103273907
2024-01-30 06:00:00,1178.8696892837172,1224.6554420329203,1228.070351794424,1180.4449167659352,1187.0161738193185,34.299446140036395,1001.391068696213,145.47973763138842,1000.2523337135073,148.0343241049392,6,30,1,1,0,1181.7494561224007
2024-01-30 07:00:00,1150.931326366907,1178.8696892837172,1231.3318181076384,1194.6071253973062,1184.8188192278483,37.220362948330724,998.0410482070157,140.80519082259372,999.9923587192786,147.72899457696545,7,30,1,1,0,1203.7913554874558
2024-01-30 08:00:00,1126.5062055511708,1150.931326366907,1194.8552426781848,1147.3926797983693,1152.1024070672654,26.201377438208596,995.1931716600569,137.29896931526497,999.8680344678072,147.61294725919433,8,30,1,1,0,1161.1719343577934
2024-01-30 09:00:00,1159.6016547776787,1126.5062055511708,1107.5498031007926,1129.8846899104146,1145.6797288985856,17.161341639139305,997.3619988132605,139.54372941667398,1000.0449211634457,147.78738307151633,9,30,1,1,0,1138.2475392203423
2024-01-30 10:00:00,1061.5871194251115,1159.6016547776787,1084.2643920116068,1130.1887842764331,1115.898326584654,49.86088253554241,996.4171124554897,139.00544536992984,999.6365779202831,147.5201696028229,10,30,1,1,0,1083.4396953657354
2024-01-30 11:00:00,1104.407634480035,1061.5871194251115,1066.4450458573417,1034.4570529348098,1108.5321362276088,49.13726611337074,997.9988869814352,140.04903046903843,1000.052950429481,147.71762301129888,11,30,1,1,0,1092.0920803438728
2024-01-30 12:00:00,937.5421177634884,1104.407634480035,963.3361657332416,1025.0707633619545,1034.5122905562118,86.66492910042547,996.9241349826956,140.4250699170259,999.5319465866329,147.7831995023449,12,30,1,1,0,966.4318146661822
2024-01-30 13:00:00,999.129882028197,937.5421177634884,969.6261438846676,914.3449853397672,1013.6932114239071,84.38064404582046,998.1534574053426,140.30479575968295,1000.0366185907307,147.6352424118658,13,30,1,1,0,1000.5115174912314
2024-01-30 14:00:00,906.3305240160786,999.129882028197,892.7902380552559,915.8941253374584,947.6675079359217,47.22100016385112,998.7176359870436,139.88930800549468,999.979692392389,147.66972069525465,14,30,1,1,0,891.9500562015974
2024-01-30 15:00:00,855.6772504065789,906.3305240160786,847.3340195362027,901.8257023824276,920.3792188169518,72.7508676855398,999.0652706066426,139.5065960025881,999.7049992258662,147.89614746917928,15,30,1,1,0,893.9034883780644
2024-01-30 16:00:00,810.4473466388438,855.6772504065789,848.1237182892171,752.6455842392936,857.485040353834,47.96714505116198,997.495421787877,141.4770376771396,1000.0490573353874,147.38430721503573,16,30,1,1,0,818.9588621435144
2024-01-30 17:00:00,818.7889181727485,810.4473466388438,820.1427340867675,782.907977078072,828.304505072724,24.069604156452446,997.4390127914595,141.5510758332731,1000.2626343657129,147.09347116231908,17,30,1,1,0,818.4843225240393
2024-01-30 18:00:00,798.8709589272546,818.7889181727485,789.1710150254276,817.3121638154162,809.369074579616,10.002663550369725,997.8431771207024,140.94310528819727,1000.1528652889974,147.23762646730455,18,30,1,1,0,799.5544942107933
2024-01-30 19:00:00,839.913891202682,798.8709589272546,841.5947288431138,800.7234731608966,819.1912561008953,20.524423969944397,997.7731422190177,141.0245151976066,1000.3861415868653,146.95053382446244,19,30,1,1,0,826.4502912637406
2024-01-30 20:00:00,830.2217487029735,839.913891202682,794.3630194151153,837.9292954442516,823.0021996109704,21.45278511663737,999.2672559393451,138.95045000243272,1000.340263332453,147.0027507682733,20,30,1,1,0,806.0585613034784
2024-01-30 21:00:00,863.0876966065468,830.2217487029735,877.0567119710184,840.4590881612158,844.4077788374011,16.887536897242736,998.685213632492,139.51274813970295,1000.4749574303418,146.86568240172235,21,30,1,1,0,853.9692438038642
2024-01-30 22:00:00,889.0916336335843,863.0876966065468,917.7930377390514,902.5976936241868,860.8003596477018,29.501521498203015,997.4893217947644,140.35675715702357,1000.3945642161119,146.92326580264802,22,30,1,1,0,879.7059914729189
2024-01-30 23:00:00,946.5278222678636,889.0916336335843,938.949797800076,943.5658739177333,899.5690508359985,42.69538436435508,997.8050728142556,140.22780367288314,1000.4121948610534,146.91658314544927,23,30,1,1,0,917.1578034959985
2024-01-31 00:00:00,1009.2340530667618,946.5278222678636,1009.7839906672637,1035.0334618497943,948.2845029894034,60.09047081013437,997.7821587475679,140.2258060574399,1000.2586269516304,146.8936596997235,0,31,2,1,0,1005.3760930954656
2024-01-31 01:00:00,1000.4587572408054,1009.2340530667618,1014.230401728945,1059.3964343195405,985.406877525144,33.95492832393577,997.2083402272289,140.18374290167205,999.9078074452095,146.82193940466604,1,31,2,1,0,1015.9224100495344
2024-01-31 02:00:00,1059.5544373368286,1000.4587572408054,1127.720810576207,1110.128079862256,1023.0824158814656,31.888990513815816,994.3680746755881,138.0995232033331,999.6067738587484,146.64633947837976,2,31,2,1,0,1099.3879930132837
2024-01-31 03:00:00,1163.719279057991,1059.5544373368286,1135.8742921440198,1129.0650472536354,1074.5774912118752,82.66056258462228,995.5282824636702,139.4503988457659,999.8130490480603,146.85375398361398,3,31,2,1,0,1117.6337057711683
2024-01-31 04:00:00,1178.3310439007262,1163.719279057991,1157.523390141317,1158.576894034713,1133.8682534318489,64.77100713213036,996.3952680369789,140.56159267636724,999.9306332734532,146.98948143762036,4,31,2,1,0,1133.6179980806705
2024-01-31 05:00:00,1187.665665167233,1178.3310439007262,1224.6554420329203,1180.208419623225,1176.5719960419838,12.069715777632343,994.8540273342419,138.13172011706914,999.9750216397865,147.04536366801523,5,31,2,1,0,1192.7292669357657
2024-01-31 06:00:00,1200.5530179919615,1187.665665167233,1178.8696892837172,1211.833564271349,1188.849909019974,11.158219313924004,995.7574993637522,139.45223258714697,999.9078755309806,146.95058728207127,6,31,2,1,0,1194.7001726257292
2024-01-31 07:00:00,1203.6126164186635,1200.5530179919615,1150.931326366907,1180.5556308332057,1197.2770998592862,8.463157996020705,997.9525531159085,142.38473199583973,1000.0451194927989,147.13096914579606,7,31,2,1,0,1178.7425739505024
2024-01-31 08:00:00,1157.012290347607,1203.6126164186635,1126.5062055511708,1181.8983264637802,1187.0593082527444,26.066410366207894,999.2236399824268,143.7122209558062,999.8969883254407,146.9592107061674,8,31,2,1,0,1159.698589953662
2024-01-31 09:00:00,1118.07221447524,1157.012290347607,1159.6016547776787,1203.6833801966727,1159.5657070805037,42.82732823702582,997.4932466364918,141.93624872659777,999.3873980532893,146.39568784442426,9,31,2,1,0,1171.563466272698
2024-01-31 10:00:00,1105.8753576529305,1118.07221447524,1061.5871194251115,1126.1337411029508,1126.9866208252595,26.708546418461726,999.3385898959842,143.0889964196433,999.2668124375153,146.29897360571726,10,31,2,1,0,1111.765574761375
2024-01-31 11:00:00,1022.4126256920532,1105.8753576529305,1104.407634480035,1041.983103055469,1082.120065940075,52.066540549724586,995.9221311964851,141.4406274353121,999.1503215008283,146.27254611297596,11,31,2,1,0,1058.910718071346
2024-01-31 12:00:00,1012.2475826714342,1022.4126256920532,937.5421177634884,1036.0364176649184,1046.8451886721396,51.373657280068365,999.0348589009827,140.9210589503628,999.0087212925338,146.24813687948205,12,31,2,1,0,1020.2395120979106
2024-01-31 13:00:00,897.1586828523607,1012.2475826714342,999.129882028197,935.9939297888492,977.2729637386163,69.56691402056873,994.786058935323,142.4470340421379,998.777559108388,146.37896879551695,13,31,2,1,0,945.8646589768662
2024-01-31 14:00:00,930.8746691197694,897.1586828523607,906.3305240160786,838.8562639446644,946.760311547855,59.16611312150548,995.8087316479767,141.87131433758503,999.3252877106208,145.94851030273702,14,31,2,1,0,920.4669699467038
2024-01-31 15:00:00,872.7565682350819,930.8746691197694,855.6772504065789,828.3360544351685,900.2633067357375,29.18317031619632,996.5203698908311,141.17898826344302,999.5896955308585,145.67686694227405,15,31,2,1,0,846.5280945617283
2024-01-31 16:00:00,834.4758112725285,872.7565682350819,810.4473466388438,770.6711616123366,879.3690162091269,48.53842086142267,997.5215559172347,139.8812954453346,999.969485112169,145.1587370671195,16,31,2,1,0,823.9697357310758
2024-01-31 17:00:00,836.2955642605517,834.4758112725285,818.7889181727485,796.2694302209471,847.842647922721,21.59526439366993,998.2509995042265,138.95128349228938,1000.2077359100239,144.85492945053008,17,31,2,1,0,828.067195734413
2024-01-31 18:00:00,849.9642333338772,836.2955642605517,798.8709589272546,800.5525513756866,840.2452029556529,8.465963551426471,1000.3798859378356,136.126436415563,1000.5018530645369,144.49683775860106,18,31,2,1,0,817.2807557713322
2024-01-31 19:00:00,837.2459366927303,849.9642333338772,839.913891202682,857.1079541104448,841.1685780957201,7.6320682151988475,1000.2687211665876,136.26419467264074,1000.3836267703839,144.62293463554568,19,31,2,1,0,839.6800677440197
2024-01-31 20:00:00,771.568692303163,837.2459366927303,830.2217487029735,836.6027404560372,819.5929541099239,42.073579107632334,997.8248438165955,139.92339468236733,999.9965193409024,145.15002332965028,20,31,2,1,0,812.0890310149282
2024-01-31 21:00:00,820.1913347606194,771.568692303163,863.0876966065468,852.0056278984246,809.6686545855046,34.07961569915983,996.0374954063486,141.97821184407593,999.8071485484155,145.3648509986377,21,31,2,1,0,849.7699878620208
2024-01-31 22:00:00,881.2554426691295,820.1913347606194,889.0916336335843,924.8821674355046,824.3384899109709,54.960849459794964,995.7109874494963,142.2436113619563,999.5474656629012,145.53836437519803,22,31,2,1,0,864.7692080270062
2024-01-31 23:00:00,949.0189224858208,881.2554426691295,946.5278222678636,881.902131709259,883.4885666385235,64.4428193965086,995.8147832919111,142.2070659611084,999.9469703699046,145.305424457824,23,31,2,1,0,887.2936547779102
2024-02-01 00:00:00,1015.5297706140736,949.0189224858208,1009.2340530667618,1007.0684367432568,948.6013785896749,67.13813777165991,996.0771048563824,142.2386991666822,999.9973354524691,145.30937400807656,0,1,3,2,0,991.3990107739205
2024-02-01 01:00:00,1029.9914946259005,1015.5297706140736,1000.4587572408054,1074.889764837113,998.1800625752653,43.18447216905938,997.3076355807615,142.40590172332742,999.7300838440689,145.21206342127687,1,1,3,2,0,1021.6133454054414
2024-02-01 02:00:00,1105.6030029343124,1029.9914946259005,1059.5544373368286,1055.6424126266047,1050.3747560580957,48.372562523763904,999.22632581399,143.5863637672762,1000.0274683101862,145.37831651887876,2,1,3,2,0,1071.5375908404487
2024-02-01 03:00:00,1118.75986826671,1105.6030029343124,1163.719279057991,1175.7339775335174,1084.7847886089746,47.90620602262572,997.3530170310199,141.62690146436773,999.6883367074076,145.0320231892263,3,1,3,2,0,1128.568017021897
2024-02-01 04:00:00,1154.8595466671293,1118.75986826671,1178.3310439007262,1183.35997298172,1126.4074726227175,25.503257917714276,996.3750379796201,140.39856744885824,999.5186913126779,144.832425443052,4,1,3,2,0,1165.1935583877575
2024-02-01 05:00:00,1150.985332352367,1154.8595466671293,1187.665665167233,1180.7265278407897,1141.5349157620692,19.818664825194475,994.8466907790006,138.4112660109166,999.3416603871516,144.62763776239618,5,1,3,2,0,1160.0662690761887
2024-02-01 06:00:00,1172.303002616673,1150.985332352367,1200.5530179919615,1218.9834559831886,1159.3826272120566,11.355811709817642,993.6696068050302,136.6953139628659,999.0638005456844,144.24747507415407,6,1,3,2,0,1191.8918005631228
2024-02-01 07:00:00,1152.6346270893237,1172.303002616673,1203.6126164186635,1261.3059509919456,1158.6409873527882,11.860355774081727,991.5455239163078,133.65343449121926,998.4169474272163,143.30503348317944,7,1,3,2,0,1191.278837533153
2024-02-01 08:00:00,1143.9288831675678,1152.6346270893237,1157.012290347607,1178.661068408643,1156.2888376245219,14.535735433996834,991.0003819504728,132.97414553360548,998.2102082293528,143.06830468691854,8,1,3,2,0,1157.9506315442666
2024-02-01 09:00:00,1173.0306101355447,1143.9288831675678,1118.07221447524,1148.8679738263197,1156.5313734641456,14.937071411906707,993.2903151029856,135.70279867171092,998.3540334454791,143.23271719617563,9,1,3,2,0,1142.7150500021742
2024-02-01 10:00:00,1071.5180333350418,1173.0306101355447,1105.8753576529305,1086.219173013793,1129.492508879385,52.27339178887429,991.8587599230735,134.6405423367569,998.2665266616771,143.18319751954402,10,1,3,2,0,1075.23309293939
2024-02-01 11:00:00,1130.735270965626,1071.5180333350418,1022.4126256920532,1026.2684779365604,1125.0946381454044,50.99081648817907,996.372203476139,137.4946604809724,998.8883528106595,143.53195274105772,11,1,3,2,0,1082.3184103849915
2024-02-01 12:00:00,1014.7995370264268,1130.735270965626,1012.2475826714342,1024.9100744963273,1072.3509471090317,57.97235470483493,996.478534907597,137.50845757421467,998.8281710400055,143.52309607253375,12,1,3,2,0,1000.8790665024849
2024-02-01 13:00:00,953.781274690342,1014.7995370264268,897.1586828523607,922.55367620223,1033.1053608941318,89.88607561828694,998.837809567513,136.20992120122253,999.0140496024346,143.4439202842922,13,1,3,2,0,956.9007115803254
2024-02-01 14:00:00,874.2492665945636,953.781274690342,930.8746691197694,902.1469871165816,947.6100261037777,70.47806652751078,996.4784177956294,137.9180594230722,998.8479917421845,143.57281991280772,14,1,3,2,0,915.8675354268071
2024-02-01 15:00:00,879.5879401449604,874.2492665945636,872.7565682350819,844.2489203597371,902.5394938099556,44.45689417475238,996.7630582918742,137.65842081149364,999.0583430504299,143.37070318040483,15,1,3,2,0,883.1602558190154
2024-02-01 16:00:00,809.5257844559791,879.5879401449604,834.4758112725285,841.164314015504,854.4543303985014,39.000718444684665,995.7234738411847,139.02471587825593,998.8700184697184,143.5999429268182,16,1,3,2,0,824.7651379573153
2024-02-01 17:00:00,810.4751291815472,809.5257844559791,836.2955642605517,816.8246979007948,833.1962845941625,40.1791561933537,994.6476223795595,140.40515277128648,998.8322234178181,143.64897081319697,17,1,3,2,0,832.7945200296281
2024-02-01 18:00:00,876.8025361480638,810.4751291815472,849.9642333338772,831.126198327737,832.267816595197,38.571119352325944,995.7658849968174,139.30528381644825,999.1041063810344,143.37261435456128,18,1,3,2,0,839.6604361966342
2024-02-01 19:00:00,803.9330377504468,876.8025361480638,837.2459366927303,791.5143427765439,830.403567693353,40.31560424102754,994.3778475408889,141.10775346182433,999.1780271844503,143.26810659627938,19,1,3,2,0,786.1383410832973
2024-02-01 20:00:00,861.2731190316825,803.9330377504468,771.568692303163,818.6986711843111,847.3362309767314,38.38187834997616,998.1155319879105,136.04663814377543,999.4314465168752,142.98432743488954,20,1,3,2,0,828.0941696650825
2024-02-01 21:00:00,837.4833510089138,861.2731190316825,820.1913347606194,829.2157322892213,834.229835930348,28.808162916255657,998.8360326649228,135.1059225285716,999.4806585330639,142.92680337138458,21,1,3,2,0,805.4380491616391
2024-02-01 22:00:00,898.9503452850911,837.4833510089138,881.2554426691295,886.6712021977165,865.9022717752295,30.993864516698512,999.5733202739211,134.48322121299844,999.5537486704886,142.8718983679878,22,1,3,2,0,880.2480335817088
2024-02-01 23:00:00,1001.3602100485608,898.9503452850911,949.0189224858208,959.5552057708412,912.5979687808555,82.78646901811479,1001.754207255702,134.05145694789914,999.8025879816656,142.83821775665038,23,1,3,2,0,927.9380696786782
2024-02-02 00:00:00,981.190988266367,1001.3602100485608,1015.5297706140736,1022.7096584993606,960.5005145333399,54.24957951626734,1000.3234246578809,134.0812845649984,999.5554530398026,142.83426442179365,0,2,4,2,0,986.0268037998183
2024-02-02 01:00:00,1106.137265760412,981.190988266367,1029.9914946259005,1024.0988492951751,1029.5628213584469,67.0778169623055,1003.4961651218188,135.70491866511247,1000.0437769473339,143.0587368943082,1,2,4,2,0,1061.6401916279178
2024-02-02 02:00:00,1121.2325580636643,1106.137265760412,1105.6030029343124,1126.0881776031697,1069.5202706968148,76.86685607880835,1004.1473965855417,136.2526182093291,1000.0148744500749,143.03360764770812,2,2,4,2,0,1085.6307607852955
2024-02-02 03:00:00,1124.5473529604817,1121.2325580636643,1118.75986826671,1182.090492001458,1117.3057255948531,9.813146162636087,1004.3885417811157,136.4692324761899,999.6723557653072,142.6634046876051,3,2,4,2,0,1146.7337343079282
2024-02-02 04:00:00,1192.1773129285534,1124.5473529604817,1154.8595466671293,1185.608127853599,1145.9857413175669,40.03739417374764,1005.9434487086751,138.45634315789493,999.71145805742,142.71556330350376,4,2,4,2,0,1179.3178522996893
2024-02-02 05:00:00,1222.3617987466157,1192.1773129285534,1150.985332352367,1249.4890396345556,1179.6954882118841,50.08755745999205,1008.9174681417688,142.4171971966774,999.5499863854681,142.4463592533789,5,2,4,2,0,1193.7927364166835
2024-02-02 06:00:00,1218.654298866516,1222.3617987466157,1172.303002616673,1176.7863240268928,1211.0644701805622,16.461467754719433,1010.8487721521788,145.01968714351887,999.799200521418,142.79449547112978,6,2,4,2,0,1193.7816493847342
2024-02-02 07:00:00,1146.0784236611,1218.654298866516,1152.6346270893237,1155.845524158471,1195.6981737580775,43.01192960804977,1010.5755970093363,144.74690973000054,999.7410630184577,142.73255702907218,7,2,4,2,0,1165.8858091632464
2024-02-02 08:00:00,1151.3909654821418,1146.0784236611,1143.9288831675678,1119.8434732897597,1172.0412293365864,40.455400917605466,1010.8865171057768,145.05349989249592,999.9288457100788,142.91215243795116,8,2,4,2,0,1167.6363068488117
2024-02-02 09:00:00,1133.9957971707645,1151.3909654821418,1173.0306101355447,1186.302685581985,1143.8217287713358,8.914453096893423,1009.2600665655776,143.3653905623932,999.6174951838215,142.56022925135,9,2,4,2,0,1169.9067382175854
2024-02-02 10:00:00,1097.7669971269986,1133.9957971707645,1071.5180333350418,1119.6309696906217,1127.7179199266354,27.357655282567404,1010.3537733902425,143.95988624791198,999.4873524899905,142.45995786300963,10,2,4,2,0,1111.8582451537538
2024-02-02 11:00:00,1070.3839719470243,1097.7669971269986,1130.735270965626,1050.0962688931904,1100.715588748263,31.908254754649093,1007.839135931134,142.28301277488055,999.6081126272156,142.51170412147442,11,2,4,2,0,1098.931585102717
2024-02-02 12:00:00,1005.3310300279976,1070.3839719470243,1014.7995370264268,1008.3990587895946,1057.827333034007,47.48003674153357,1007.4446148061996,142.27600083985695,999.5898505512537,142.5107674376991,12,2,4,2,0,1024.9205605507
2024-02-02 13:00:00,908.1758602181928,1005.3310300279976,953.781274690342,914.4715195605446,994.6302873977387,81.63177872182231,1005.5443892031932,143.32457244545338,999.5523763885018,142.5341097319501,13,2,4,2,0,949.5874554107074
2024-02-02 14:00:00,911.4059355301788,908.1758602181928,874.2492665945636,973.3725593885048,941.6376085921235,55.18375936167065,1007.0925837421772,142.039580218769,999.183527436964,142.68236472286796,14,2,4,2,0,949.5857524655908
2024-02-02 15:00:00,876.8962161212053,911.4059355301788,879.5879401449604,862.4552792219474,898.826003956526,19.060300168336735,1006.9804285745208,142.14565893335356,999.2694853946979,142.60382884525,15,2,4,2,0,880.1179556962413
2024-02-02 16:00:00,843.5886326810435,876.8962161212053,809.5257844559791,830.0767630812591,877.2969281108095,33.910427142795115,1008.3997139172319,140.24576715504085,999.3499131899345,142.51161415238758,16,2,4,2,0,846.1929161542921
2024-02-02 17:00:00,839.238256508825,843.5886326810435,810.4751291815472,828.5878334591471,853.2410351036916,20.601144020133788,1009.5981775558683,138.59404522943422,999.4133085652303,142.43754651286346,17,2,4,2,0,842.7264118107078
2024-02-02 18:00:00,825.0176646364671,839.238256508825,876.8025361480638,814.4302769521014,835.9481846087789,9.712808211761491,1007.4404745762185,141.13124674532446,999.476328730018,142.35753208222607,18,2,4,2,0,843.6615137474255
2024-02-02 19:00:00,820.5902371190394,825.0176646364671,803.9330377504468,813.5313554705602,828.2820527547775,9.743168331210384,1008.1345245499098,140.12429824469777,999.5183458826878,142.30335277352268,19,2,4,2,0,821.4602053046228
2024-02-02 20:00:00,824.6899478993529,820.5902371190394,861.2731190316825,803.080685579753,823.4326165516201,2.4670205093588624,1006.6102257527295,141.9780620890679,999.6469724441139,142.134397434698,20,2,4,2,0,831.847437673591
2024-02-02 21:00:00,808.7498157572107,824.6899478993529,837.4833510089138,872.7226944767704,818.0100002585347,8.277389073192689,1005.4129951172418,143.5783612813334,999.2661814993546,142.56152805100183,21,2,4,2,0,837.0259852240324
2024-02-02 22:00:00,912.8885465739776,808.7498157572107,898.9503452850911,956.4607348942508,848.7761034101808,56.092120476055904,1005.9937535042787,143.15657847433658,999.0068232355436,142.67945520437405,22,2,4,2,0,910.7723444693097
2024-02-02 23:00:00,954.466821594389,912.8885465739776,1001.3602100485608,988.598792364145,892.0350613085261,75.06338876793069,1004.0398623186884,143.54206586886582,998.8036567428663,142.7186598191399,23,2,4,2,0,931.6964989835014
2024-02-03 00:00:00,1008.1473651158612,954.466821594389,981.190988266367,1047.795598799182,958.500911094743,47.75736630167306,1005.1630446874173,143.46094622432503,998.5676553518942,142.66993410269473,0,3,5,2,1,1010.21575556112
2024-02-03 01:00:00,1013.4613517458948,1008.1473651158612,1106.137265760412,1036.427338727569,992.0251794853821,32.634832603797385,1001.3015482701458,141.8632519710004,998.4309530484318,142.64444120340062,1,3,5,2,1,1043.0946140024557
2024-02-03 02:00:00,1067.568303787752,1013.4613517458948,1121.2325580636643,1070.3118553922425,1029.7256735498365,32.88020849949067,999.065537675316,140.3051075816908,998.4146223841193,142.6363194499887,2,3,5,2,1,1085.2152974646342
2024-02-03 03:00:00,1173.0159418372966,1067.568303787752,1124.5473529604817,1137.64774863432,1084.681865790315,81.14229666531581,1001.08506221185,142.52112086758203,998.6251473436611,142.86896322406042,3,3,5,2,1,1123.5477278393885
2024-02-03 04:00:00,1172.0184261411882,1173.0159418372966,1192.1773129285534,1174.8768281255486,1137.5342239220793,60.59431693298742,1000.2451085957097,141.4009472998008,998.608133046135,142.8480163516185,4,3,5,2,1,1147.9701605023477
2024-02-03 05:00:00,1213.6301861789923,1172.0184261411882,1222.3617987466157,1226.010910811942,1186.2215180524927,23.741842298880496,999.8812914053921,140.81462254516265,998.534438256653,142.73314496436495,5,3,5,2,1,1217.9845276189963
2024-02-03 06:00:00,1200.8495512839138,1213.6301861789923,1218.654298866516,1149.226061108555,1195.4993878680318,21.315553706060772,999.1394269227836,139.65405023680376,998.8417209362683,143.11456277105265,6,3,5,2,1,1178.4675208978701
2024-02-03 07:00:00,1194.077849442686,1200.8495512839138,1146.0784236611,1239.071674841632,1202.852528968531,9.928867391040553,1001.1394029970164,142.1708644863714,998.573900546989,142.70382216578582,7,3,5,2,1,1199.436867689729
2024-02-03 08:00:00,1201.3535949361678,1194.077849442686,1151.3909654821418,1168.464843799518,1198.7603318875897,4.0629726049430674,1003.2211792242675,144.8079594726916,998.7696669228023,142.96060839062332,8,3,5,2,1,1180.4223286946626
2024-02-03 09:00:00,1125.9400143907883,1201.3535949361678,1133.9957971707645,1128.6149241388869,1173.7904862565476,41.599096882693225,1002.8855216084352,144.50066130938816,998.7537448409682,142.94620865403803,9,3,5,2,1,1132.2402870387255
2024-02-03 10:00:00,1102.8836233082295,1125.9400143907883,1097.7669971269986,1069.636868742195,1143.3924108783956,51.502654644924405,1003.0987143659864,144.65043032637107,998.9516421895758,143.06789008265162,10,3,5,2,1,1112.9294461942995
